filename,width,height,ROV,Duto,Cruzamento,Sucata_bb,Flange,Flutuador,Equipamento
0Wd9ONuMqa.png,352,240,0,1,0,0,0,0,0
0wDP5CpRA1.png,1920,1080,0,1,0,0,0,0,0
0wecafYYRt.png,1920,1080,0,0,0,0,1,0,0
0wG0zeVaC0.png,1920,1080,0,0,0,0,0,0,0
0wkFDRvNQN.png,1920,1080,1,0,0,0,1,0,0
0woMmIpqGy.png,1920,1080,1,0,0,0,1,0,0
0wOy8HAkH2.png,1920,1080,0,1,0,0,0,0,0
0wqgbQLsYg.png,1280,720,1,0,0,0,0,0,1
0WvB5Xiw9G.png,352,240,0,1,0,1,0,0,0
0WVeTZdGab.png,1920,1080,1,0,0,0,1,0,0
0wVQ3dXTRc.png,1920,1080,1,1,0,0,0,0,0
0wVswd7gMY.png,1920,1080,1,1,0,0,0,0,0
0Wx1YuaBNb.png,1920,1080,0,0,0,0,0,0,0
0wYf2WraWW.png,1920,1080,0,1,0,1,0,0,0
0X4UWQkPze.png,720,576,1,0,0,0,0,0,0
0X7dLfAUKW.png,720,480,1,1,0,0,0,0,0
0XBWlTDwVk.png,1920,1080,1,0,0,0,0,0,0
0XCPgjV8I9.png,352,240,1,0,0,1,0,0,0
0XEUBw4CPU.png,1920,1080,0,0,0,0,1,1,1
0xFJkAYBkl.png,1920,1080,1,0,0,0,1,0,0
0xIHkLITsB.png,720,480,0,1,0,1,1,0,1
0xlrxHmTVa.png,640,480,0,1,0,0,0,0,0
0XouRIg6aS.png,640,480,0,1,0,1,0,0,0
0XSgLUkIuF.png,1920,1080,1,0,0,0,1,0,0
0xUNzEg3ZC.png,720,480,0,0,0,0,0,0,0
0xzxz2f6oh.png,640,480,0,1,0,0,0,1,0
0y2Mx2ZFbD.png,1280,720,0,1,0,1,0,0,1
0y4XsxXoOa.png,1920,1080,0,1,0,1,0,0,0
0y9aLmhwTL.png,1920,1080,0,1,0,0,0,0,0
0Y9HrUPY4M.png,1920,1080,1,0,0,0,0,0,0
0yDeiQQ40y.png,1920,1080,0,1,0,1,0,0,0
0YEue1gHWp.png,704,480,1,0,0,0,0,0,0
0yGAKlBeYB.png,1920,1080,0,1,0,0,0,0,0
0yGTPF3Ihi.png,856,480,0,1,0,0,0,0,0
0YmTrJWVug.png,1920,1080,0,1,0,0,1,0,1
0Yn6AfKjz7.png,1920,1080,0,0,0,0,1,0,0
0YSMulQWsa.png,1920,1080,1,1,0,0,1,0,0
0ysNyTP9fL.png,1920,1080,0,1,0,0,0,0,0
0YwSSsg0jL.png,720,480,0,1,0,0,0,0,1
0YxEYdOMvv.png,720,480,0,1,0,0,0,0,0
0Z23kxtMsE.png,1920,1080,0,0,0,0,0,1,0
0Z9o4ZMQgY.png,1920,1080,0,0,0,0,0,0,0
0zA29Yfvow.png,1920,1080,1,1,0,0,1,0,0
0ZcwHOKQTc.png,1920,1080,1,0,0,0,1,0,1
0zd0ZsFDOy.png,640,480,0,1,0,0,0,0,0
0zHH30nNPI.png,720,480,0,1,0,0,1,0,0
0ziK73Uabv.png,1920,1080,0,0,0,0,0,0,1
0zIzdzy2tv.png,1920,1080,1,1,0,0,0,0,0
0ZJTHtLB6s.png,1920,1080,1,1,0,0,0,0,0
0zM7BhTE2O.png,720,480,0,1,0,0,0,0,0
0ZMuKYhxeU.png,1920,1080,0,0,0,1,0,0,1
0zmuNq4Pfw.png,1920,1080,1,1,0,0,1,0,0
0znBmjIQWN.png,1920,1080,1,0,0,0,1,0,1
0ZNdQgRg2s.png,1920,1080,1,0,0,0,0,0,1
0ZorOoj8KR.png,1920,1080,1,1,0,0,0,0,0
0zpB0azVPN.png,1920,1080,1,0,0,0,0,0,0
0ZptLM3x55.png,1920,1080,1,1,0,0,0,0,0
0Zr9A9Wt7h.png,1920,1080,0,0,0,0,0,0,0
0ZtHfYe4YA.png,1920,1080,0,0,0,0,0,0,1
0zV56rfMJc.png,1920,1080,0,1,0,0,0,0,0
0ZxDHHANVz.png,1920,1080,0,1,0,0,0,0,0
108DgYqX4w.png,720,480,0,1,0,0,0,0,0
10mOA07yVi.png,1920,1080,1,1,0,0,0,0,0
10S4FBFyU8.png,1280,720,0,1,0,0,0,0,0
10stUfocke.png,1920,1080,0,1,0,0,0,0,0
116xXyRdnB.png,1920,1080,0,1,0,0,0,0,0
11F7YOzujf.png,720,480,0,1,0,0,0,0,0
11LqtDkDrU.png,1920,1080,1,0,0,0,0,0,0
11LuNIY297.png,1920,1080,1,0,0,0,0,0,0
11YsmyxDcn.png,1920,1080,0,0,0,0,0,0,1
11z5QcUClj.png,1920,1080,1,1,0,0,0,0,0
11ZDJJHrDJ.png,1920,1080,0,0,0,0,1,0,0
121Row84j9.png,352,240,0,1,0,0,1,0,0
126JQUDrsj.png,720,480,0,1,0,0,1,0,0
1297CiG9Xs.png,720,576,1,0,0,0,1,0,0
12aakktMgO.png,1920,1080,1,0,0,0,0,0,0
12GhqBqi48.png,1920,1080,0,1,0,0,0,0,0
12Qq3xpazV.png,1920,1080,1,0,0,0,1,0,0
12VPvTyiwl.png,704,480,1,1,0,0,0,0,0
12xXNxm2D2.png,1920,1080,1,0,0,0,1,0,0
13cv30IF3K.png,640,480,0,1,0,0,0,1,0
13GVzUBmfL.png,1920,1080,0,0,0,0,0,0,0
13l4SFy189.png,720,480,1,1,0,0,0,0,0
13LzLfx4Pl.png,1920,1080,1,0,0,0,1,0,0
13NP3lu65m.png,1920,1080,1,0,0,0,0,0,0
13plxYnnGQ.png,1920,1080,0,1,0,0,0,0,0
13RorgQkIP.png,1920,1080,0,1,0,0,0,0,0
13v0CSpW9G.png,1920,1080,1,0,0,0,1,0,0
1455hP5bMA.png,856,480,1,0,0,0,1,0,0
14cmjGiGq8.png,1920,1080,0,0,0,0,1,0,1
14JeBZIhlg.png,1920,1080,0,1,0,0,0,0,0
14Qln7PBB9.png,1920,1080,1,1,0,0,1,0,0
14qRgQp8xP.png,704,480,1,0,0,0,0,0,0
14rJaRQWep.png,720,480,1,1,0,0,0,0,0
14TWy83QOm.png,1920,1080,0,1,0,0,0,0,0
14zlmokTNG.png,1920,1080,0,1,0,0,0,0,0
1582lBHxic.png,640,480,0,0,0,0,0,0,0
15aOovNKsG.png,1920,1080,1,0,0,0,1,0,0
15CWgQd1uB.png,1920,1080,0,1,0,0,0,0,0
15e2zjzKux.png,720,480,1,1,0,1,0,0,0
15nIwCHiyn.png,1920,1080,0,0,0,0,0,0,0
15oSjv1mkR.png,1920,1080,0,1,0,0,0,0,0
15PSDiey2O.png,720,576,1,0,0,0,1,0,0
16bdunfZ3A.png,720,480,0,0,0,0,1,0,0
16cnaWpCCF.png,1920,1080,0,1,0,1,1,0,0
16JZ4IcKyg.png,704,480,1,1,0,0,0,0,0
16McNzyOxT.png,1920,1080,0,1,0,0,0,0,0
16Mt890g8T.png,720,576,0,0,0,0,0,0,1
16orf7mpxe.png,704,480,1,0,0,0,0,0,0
16s5qQNs96.png,640,480,0,1,0,0,0,0,0
16XMutQ9kF.png,720,576,0,1,0,0,0,0,0
1798vjCUz4.png,704,480,1,1,0,0,0,0,0
17dDFYG7w0.png,1920,1080,1,0,0,0,0,0,0
17fCFM7rAz.png,640,480,0,1,0,0,0,0,0
17gVBnYhoi.png,720,576,0,1,0,0,0,0,0
17hRe4Ts52.png,720,480,1,1,0,0,0,0,0
17JnBfvKvz.png,1920,1080,1,0,0,0,1,0,1
17KpM1i4c7.png,1920,1080,0,1,0,0,0,0,0
17t4sjKhGU.png,640,480,0,0,0,0,1,0,1
17UxHE1bYI.png,640,480,0,1,0,0,0,0,0
17vqUcVJZs.png,1920,1080,0,0,0,0,0,0,0
17WV9cgi8M.png,640,480,0,1,0,0,0,0,0
17Y9aDR4v1.png,1920,1080,1,1,0,0,0,0,0
1802dcxvgy.png,1920,1080,0,1,0,0,0,0,0
181ZE5Gkwo.png,720,576,0,0,0,0,1,0,0
184Tm3mWQU.png,1920,1080,0,0,0,0,1,0,1
187vB7ubPZ.png,1920,1080,0,0,0,0,1,0,0
18ClktbwlL.png,1920,1080,0,1,0,0,0,1,0
18g4ElvfEi.png,1920,1080,1,0,0,0,0,0,0
18gDqyZk4D.png,1920,1080,0,0,0,0,1,0,0
18iVTizgF6.png,1920,1080,0,1,0,0,0,0,0
18KWc1wphx.png,1920,1080,1,0,0,0,0,0,0
18VBtIbTSZ.png,1920,1080,0,1,0,0,0,0,0
18wqRA469z.png,1920,1080,1,1,0,1,0,0,0
1975BEvpUF.png,1920,1080,0,1,0,0,0,0,0
19NCvpZrTa.png,1280,720,1,0,0,0,0,0,0
19OKjl1rwV.png,1920,1080,1,1,0,0,1,0,1
19t8hvC4RQ.png,1920,1080,1,0,0,0,1,0,0
19TTh1wAix.png,720,576,1,1,0,0,0,0,0
19wFfGsX55.png,720,480,0,0,0,0,1,0,0
1a7gLhC2Yc.png,1920,1080,1,0,0,0,0,0,0
1aAjLpkPjI.png,1920,1080,1,0,0,0,0,0,0
1Ab0rbm0uk.png,1920,1080,0,1,0,0,0,0,0
1ACsDjUsOe.png,1920,1080,1,0,0,0,1,0,0
1AD2xZFL9w.png,1920,1080,0,0,0,1,0,0,0
1AeJDwwLuM.png,1920,1080,1,0,0,0,1,0,1
1af4T5ajn8.png,1920,1080,0,1,0,0,0,0,0
1aHOTFdf4k.png,1920,1080,0,0,0,0,0,0,0
1ainVt7Uu4.png,1920,1080,0,1,0,0,0,0,0
1aJzDQkpNU.png,720,480,0,1,0,0,1,0,0
1AlpnrEwOq.png,704,480,0,1,0,0,0,0,0
1AMCPI0O0w.png,1920,1080,1,1,0,0,0,0,0
1ARoi0OqCs.png,1920,1080,0,1,0,0,0,0,0
1AUkVGoY7Q.png,720,480,1,1,0,0,1,0,0
1AxAHj4Lke.png,720,480,0,0,0,0,0,0,0
1b5B8zo9ad.png,1920,1080,0,1,0,0,0,1,0
1b8J6Cw71U.png,1920,1080,0,0,0,0,1,0,0
1bcFAa2VFO.png,640,480,0,1,0,0,0,0,0
1BdRg7W9jq.png,1920,1080,1,0,0,0,1,0,0
1BEeqt6cdz.png,640,480,0,0,0,0,0,0,0
1beURXKkR1.png,1920,1080,0,0,0,0,1,0,1
1BGgv1UDmU.png,720,576,0,1,0,0,0,0,0
1bHcCQbQ11.png,1920,1080,0,0,0,0,1,0,0
1bHF6hSRZQ.png,1920,1080,1,0,0,0,0,0,0
1BMR92Io1S.png,352,240,0,0,0,0,0,0,0
1bOtTcp4TB.png,1920,1080,1,0,0,0,0,0,0
1bPl1hZGAJ.png,856,480,0,1,0,0,1,0,0
1BtlWR1Ctq.png,1920,1080,0,1,0,0,0,0,0
1btRwiIrPC.png,720,576,1,0,0,1,0,0,0
1BueypjTmp.png,1920,1080,0,1,0,0,0,0,0
1bvDHdJywf.png,1920,1080,1,1,0,0,0,0,0
1BwcKZMG3V.png,1280,720,0,0,0,0,0,0,1
1bXoTvrj3a.png,1920,1080,0,0,0,0,0,0,0
1bZNgu8wbv.png,1280,720,0,1,0,0,1,0,0
1C2Oiy4btU.png,1920,1080,0,1,0,0,0,0,1
1C3hxa7f9z.png,1920,1080,1,1,0,0,1,0,0
1C6Btdyz1E.png,720,576,0,0,0,0,1,0,1
1cbj7NykCc.png,1920,1080,0,0,0,0,1,0,1
1cBZesEtdP.png,704,480,1,1,0,0,0,0,0
1Ci4GrFG19.png,1920,1080,0,0,0,0,0,0,0
1CJ8eDuI0l.png,640,480,0,0,0,0,0,0,1
1Cqcd2oUfM.png,1920,1080,1,1,0,0,0,0,0
1cwWOdSM4Q.png,1920,1080,1,0,0,0,1,0,0
1d5TpHaN7O.png,1920,1080,1,0,0,0,0,0,0
1d6NUtPWPn.png,1920,1080,0,1,0,0,0,0,0
1DBQpZF0qZ.png,1920,1080,0,0,0,0,0,0,0
1DdhcCwNSN.png,1920,1080,0,1,0,0,0,0,0
1DFu36GwXh.png,704,480,1,1,0,0,0,0,0
1di9sorEUe.png,1920,1080,0,1,0,0,0,0,0
1DoxwOcNzi.png,1920,1080,0,1,0,0,0,0,0
1dUmCowsGK.png,1920,1080,0,0,0,0,0,0,0
1DVbL90Juq.png,1280,720,1,0,0,0,0,0,0
1DXTRwB5Xn.png,1920,1080,1,0,0,0,0,0,0
1e2KjYTP4n.png,1920,1080,1,0,0,0,0,0,0
1e4feXtkGl.png,1920,1080,1,0,0,0,0,0,0
1e55OpM212.png,720,480,0,1,0,0,0,0,0
1E7q2DVmd6.png,1920,1080,0,1,0,0,0,0,0
1EJihLJcYr.png,1920,1080,0,1,0,0,0,0,0
1EkSoOcXWu.png,1280,720,1,1,0,0,0,0,0
1EOtaWh9nA.png,1920,1080,0,1,0,0,0,0,0
1epzzG4Xl4.png,1920,1080,0,1,0,0,1,0,0
1ESC6LZ4Lt.png,720,576,0,1,0,0,0,0,0
1ev51dLF2E.png,1920,1080,1,0,0,0,1,0,0
1evSKpGS0G.png,720,480,0,1,0,0,1,0,0
1ewnR7uSot.png,1920,1080,1,1,0,0,0,0,0
1Ey0SztEiF.png,640,480,0,1,0,1,1,0,0
1eYdZS9xIB.png,640,480,0,1,0,0,0,0,0
1ez2kQGQ4u.png,1920,1080,1,1,0,0,0,0,0
1EZpRa9kSn.png,1920,1080,0,1,0,0,0,0,0
1F4RdqJFUm.png,1920,1080,0,1,0,0,0,0,0
1F55BXsoWy.png,1920,1080,1,0,0,0,0,0,0
1f7mzod5At.png,1920,1080,1,1,0,0,0,0,0
1f93h78TzO.png,1920,1080,0,0,0,0,0,1,0
1f9eTghIr9.png,1920,1080,1,0,0,0,0,0,0
1fc3T3zWrF.png,1920,1080,0,1,0,0,0,0,0
1feGfOM9dP.png,1920,1080,0,1,0,0,0,1,0
1fjEnFDHIF.png,1920,1080,1,1,0,0,0,0,0
1FoiSYanPq.png,1920,1080,0,1,0,0,0,0,0
1FqbuIPdq6.png,1920,1080,1,0,0,0,1,0,0
1FQHsKxglj.png,1920,1080,1,0,0,0,0,0,0
1FsWVsXtit.png,640,480,0,0,0,0,0,0,1
1fwNCsAvXH.png,1920,1080,0,0,0,0,1,0,0
1G2ai0H0HG.png,720,480,1,1,0,1,0,0,0
1g2KJV5G6L.png,704,480,1,1,0,0,0,0,0
1G4rFVdH1U.png,1920,1080,1,0,0,0,1,0,0
1GANlARcRB.png,1920,1080,0,1,0,0,0,0,0
1gBbwKlxV7.png,1920,1080,0,1,0,0,0,0,0
1gHPG0vidH.png,1920,1080,0,1,0,0,0,1,0
1gm9z6u1b9.png,352,240,0,1,0,0,0,0,0
1gpBYpzQ2k.png,640,480,0,0,0,0,0,0,1
1GsWZQHTp6.png,1920,1080,1,0,0,0,0,0,0
1gTloYA0Zq.png,1920,1080,1,0,0,0,1,0,0
1gYkruGwlo.png,1920,1080,1,0,0,0,1,0,0
1h0PEzOCMc.png,1920,1080,0,1,0,0,0,0,0
1h3eVRLnEn.png,704,480,0,1,0,0,0,0,0
1h4TfPRrJm.png,1920,1080,0,1,0,1,0,0,0
1hdWBZv3ur.png,704,480,1,1,0,0,0,0,0
1HEpNdjElW.png,1920,1080,1,1,0,0,0,0,0
1hFIMpCHo7.png,720,480,1,1,0,0,0,0,0
1hG2CpRQUe.png,720,576,1,0,0,0,1,0,0
1HHP413F6b.png,704,480,1,1,0,0,0,0,0
1hHuAJKawx.png,1920,1080,0,1,0,0,0,0,0
1hicH0XG2X.png,768,576,0,1,0,0,0,0,0
1HIiI2sRXB.png,1920,1080,0,1,0,0,0,1,0
1HJMLFOqie.png,1920,1080,0,0,0,0,0,0,0
1hJYIHQc05.png,720,576,0,0,0,0,0,0,1
1HJYLhoXKc.png,1920,1080,0,1,0,1,0,0,0
1HkH1mLlIK.png,1920,1080,0,1,0,0,0,0,0
1HLud15Ljp.png,1920,1080,1,0,0,0,0,0,0
1hmlljTjsZ.png,1920,1080,1,1,0,0,0,0,0
1hndbQYggE.png,1920,1080,0,1,0,0,0,0,0
1Ho3ZwxEI7.png,1280,720,1,0,0,0,0,0,0
1HOTYLjQPg.png,1920,1080,0,0,0,0,1,0,0
1HpZWP16nE.png,1920,1080,1,0,0,0,1,0,0
1hRfkN570O.png,720,576,0,1,0,0,0,0,0
1hrKvApIes.png,1920,1080,0,0,0,0,0,0,0
1hTQA9x7FA.png,1920,1080,0,0,0,0,1,0,1
1Hw2O1pi3i.png,1920,1080,0,0,0,0,1,0,1
1hxPlLW05u.png,352,240,0,1,0,0,0,0,0
1I1COUlXL3.png,1920,1080,0,0,0,0,0,0,1
1I2bWKtEw3.png,1920,1080,0,1,0,0,0,0,0
1I3TPv3UAD.png,352,240,0,0,0,0,0,0,1
1i6fqBg10k.png,1920,1080,0,0,0,0,1,0,0
1i7qZ3a8pk.png,1920,1080,0,1,0,0,0,0,0
1I811YsUsy.png,1920,1080,1,1,0,0,0,0,0
1i902bnTFQ.png,1280,720,0,0,0,0,0,0,1
1ieIKi7TB6.png,352,240,0,1,0,0,0,0,0
1IEvewRVjO.png,720,576,0,1,0,0,0,1,0
1igMfDxLYJ.png,1920,1080,1,0,0,0,0,0,0
1igOlQDg4w.png,1920,1080,0,1,0,0,1,0,0
1II5UarZWa.png,1920,1080,0,1,0,0,1,0,0
1ij2BrlR97.png,1920,1080,0,1,0,0,0,0,0
1ilDLWEJMW.png,720,480,1,0,0,0,0,0,0
1imR4i3RE9.png,1920,1080,0,0,0,0,0,0,1
1IMV89QX1H.png,1920,1080,0,1,0,0,1,0,0
1iR2UQoV2S.png,1920,1080,1,0,0,0,0,0,0
1IShhXqYs8.png,640,480,0,0,0,0,0,0,1
1ItE1cBjge.png,1920,1080,0,1,0,0,0,0,0
1iuQyMH82t.png,640,480,0,1,0,1,0,0,0
1j0PAG9DVy.png,1280,720,0,1,0,0,0,0,0
1j2CKlBR7k.png,1920,1080,1,1,0,0,0,0,0
1JAde5Vz3q.png,720,480,1,0,0,0,0,0,1
1JdpvS1RqE.png,1920,1080,1,1,0,0,0,0,0
1JeHWXuvTo.png,1920,1080,0,1,0,0,0,0,0
1jFCojuB3T.png,1920,1080,1,0,0,0,0,0,0
1JJjqFRCnz.png,1920,1080,0,0,0,0,1,0,0
1JqRQPDZLS.png,704,480,1,0,0,0,0,0,0
1jufHg58sR.png,720,576,0,1,0,0,0,0,1
1jupx9YXHV.png,1920,1080,1,1,0,0,0,0,0
1jVB8elbEp.png,1920,1080,1,1,0,1,1,0,0
1jWRzF8zgC.png,1920,1080,1,0,0,0,1,0,0
1k1RRBoLgC.png,1920,1080,0,0,0,0,1,1,1
1K2q2XE7V5.png,1920,1080,0,0,0,0,0,0,0
1k60glfYpf.png,1920,1080,1,0,0,0,0,0,0
1K6F6sRGDM.png,1920,1080,0,1,0,0,0,0,0
1K6rJnBHro.png,1920,1080,1,0,0,0,1,0,0
1K7c8SkpO5.png,1920,1080,0,1,0,0,0,0,0
1k9FZjKMic.png,1920,1080,1,1,0,0,1,0,0
1kDAfm1N4k.png,720,480,1,1,0,0,0,0,0
1kdRakPQVw.png,1920,1080,1,0,0,0,1,0,0
1kGfqzUdRp.png,720,480,1,1,0,0,0,0,0
1kkjxSdoV1.png,1920,1080,0,1,0,1,1,0,0
1KlvPPRqCw.png,1920,1080,1,0,0,0,0,0,0
1kLYQl2Thz.png,1920,1080,0,1,0,0,0,0,0
1knDeOgtR4.png,1920,1080,1,0,0,0,0,0,1
1kqSRDmO1U.png,640,480,0,1,0,0,0,0,0
1KvSyp0oqO.png,720,480,1,1,0,0,0,0,0
1KWo3QNAvx.png,1920,1080,1,0,0,0,0,0,0
1kWyv6MmjV.png,1920,1080,1,0,0,0,0,0,0
1KXaV7DAAu.png,640,480,0,1,0,0,0,0,0
1KYgYIHNRd.png,1920,1080,1,0,0,0,1,0,0
1kyuooc3Di.png,1920,1080,0,1,0,0,0,0,0
1Kz0ijcEfX.png,1920,1080,1,0,0,0,0,0,0
1l1akAMUH8.png,1920,1080,1,1,0,0,0,0,0
1La0QkP2lO.png,1920,1080,1,0,0,0,1,0,1
1LAnf8AKVB.png,720,576,1,0,0,0,0,0,1
1LcqdBnq02.png,1920,1080,0,1,0,0,0,0,0
1LhCSa8trv.png,1280,720,0,0,0,0,0,0,0
1LkfQiS5pe.png,1920,1080,1,0,0,0,1,0,0
1LlK8M26yv.png,1920,1080,0,0,0,0,1,0,0
1ltaf8oWCz.png,1280,720,0,0,0,0,1,0,1
1lVvnSEEuB.png,1920,1080,0,1,0,0,0,0,0
1lychbjfhq.png,640,480,0,1,0,0,0,0,0
1M3z05JzHe.png,1920,1080,0,0,0,0,0,0,1
1MBUsgG3fq.png,1920,1080,0,0,0,0,1,0,0
1McM0dH0R8.png,640,480,0,1,0,0,0,0,0
1MmyOTl0cF.png,1920,1080,0,1,0,0,0,0,0
1MOBnDwcdD.png,1920,1080,1,0,0,0,1,0,1
1MPPEV9XCJ.png,1920,1080,1,1,0,0,1,0,0
1MvpRcMDVp.png,1920,1080,1,0,0,0,0,0,1
1myVtFPPw7.png,640,480,0,1,0,0,0,0,0
1n63yR9kgW.png,1920,1080,0,0,0,0,0,0,0
1ncsmtQ96p.png,704,480,1,1,1,0,0,0,0
1nGQYjg6On.png,1920,1080,1,1,0,0,0,0,0
1NJvnaSLHc.png,1920,1080,1,0,0,0,1,0,1
1nmypcktOO.png,1920,1080,1,0,0,0,0,0,0
1nQ5m94l5H.png,1920,1080,0,0,0,0,1,0,1
1NQPsTGkTK.png,1920,1080,0,1,0,0,0,0,0
1nQxnmvxlX.png,1920,1080,0,1,0,1,0,0,0
1NrfIuvLEH.png,1920,1080,0,1,0,0,1,0,1
1ntGvUjxFQ.png,1920,1080,0,0,0,0,1,0,1
1NtpYjK72l.png,1920,1080,0,1,0,0,0,0,0
1NTyAg9Qy9.png,640,480,0,1,0,0,0,0,0
1nxfxbxolf.png,640,480,0,1,0,0,0,0,0
1O6FTYFfKl.png,640,480,1,1,0,1,0,0,0
1o8aqUzQnX.png,1920,1080,0,0,0,0,0,0,0
1oa9IYZUDA.png,1280,720,0,0,0,0,0,0,0
1OaXo5qAMW.png,1920,1080,1,1,0,0,0,0,0
1oc4M6qCbN.png,856,480,0,1,0,0,0,0,0
1Oe0OL1mhq.png,720,480,1,1,0,0,0,0,0
1oKfeCZmYk.png,1920,1080,0,0,0,0,1,0,0
1okRcynbHy.png,1920,1080,0,0,0,0,0,0,0
1okvDqVt2x.png,1920,1080,0,0,0,0,0,0,1
1olCQiTcqr.png,1920,1080,1,0,0,0,0,0,0
1OQv0LXiBu.png,1920,1080,1,0,0,0,1,0,0
1oqXLbn0xo.png,1280,720,0,0,0,0,0,0,1
1oRtUsPfZg.png,720,480,0,0,0,0,1,0,1
1OsWob8NCE.png,704,480,1,1,0,0,0,0,0
1OXQQkOIsE.png,1920,1080,0,0,0,0,0,0,0
1ozf6ICtZu.png,1920,1080,1,0,0,0,0,0,0
1p02TxWrpj.png,720,480,0,1,0,0,0,0,0
1P3i55Yghe.png,1920,1080,1,0,0,0,0,0,0
1p5D8OkAAu.png,1920,1080,1,0,0,0,1,0,1
1p812gA7Tx.png,1920,1080,1,1,0,0,0,0,0
1PduSJPgTj.png,720,576,1,0,0,0,0,0,0
1pg9DvwdkQ.png,1920,1080,1,1,0,0,1,0,0
1pGE5T3rtV.png,1920,1080,1,0,0,0,0,0,0
1PHjxXsUzE.png,1920,1080,0,1,0,0,0,0,0
1PHNOxhqCa.png,1920,1080,1,0,0,0,1,0,0
1PIbOqeTPW.png,1920,1080,1,1,0,0,0,0,0
1PKqwdkA0v.png,720,576,0,1,0,0,0,1,0
1pol0hfCc4.png,720,576,0,0,0,0,0,0,0
1PqhFUou2Z.png,1280,720,0,1,0,0,1,0,0
1Ps6i5ymbC.jpg,1280,720,0,1,1,1,0,0,0
1pxe26VgZ6.png,1920,1080,0,1,0,0,0,0,0
1PyKIX4ujY.png,1920,1080,0,0,0,0,1,0,1
1Q0ajS4nhL.png,1920,1080,1,1,0,0,0,0,0
1q2Ee0ANkU.png,640,480,0,1,0,0,1,0,0
1q7wsCF5sK.png,640,480,0,0,0,0,0,0,1
1qcmx81no8.png,1920,1080,0,1,0,0,1,0,0
1QdtezYoLM.png,1920,1080,0,1,0,1,0,0,0
1qDYSwyQbL.png,1920,1080,0,1,0,0,0,0,0
1QiwtzRTir.png,704,480,1,1,0,0,0,0,0
1qoreCakxq.png,1920,1080,1,1,0,0,0,0,0
1QOuNs8Npx.png,1920,1080,0,1,0,0,0,0,0
1QPE2NVuIG.png,720,576,1,0,0,0,1,0,1
1QpnUTgJTX.png,1920,1080,1,0,0,0,0,0,0
1QRWB8ssJo.png,640,480,0,1,0,1,0,0,0
1qs5uzS1hu.png,1920,1080,1,0,0,0,0,0,0
1QT0wtvwIm.png,1920,1080,0,0,0,0,1,0,0
1qT7jjRaEe.png,720,576,0,1,0,0,1,0,0
1quDwBeWgp.png,1920,1080,0,1,0,0,0,0,0
1qVnsbJV6b.png,1920,1080,1,1,0,0,0,0,0
1QwDMGRLKD.png,704,480,1,1,0,0,0,0,0
1r5u7yAtgM.png,640,480,0,0,0,0,0,0,1
1R70YB2Inx.png,1920,1080,0,1,0,0,0,0,1
1R8lHGAgMJ.png,352,240,1,1,0,0,1,0,0
1RBXveT3pz.png,640,480,0,1,0,0,0,0,0
1REP6mgS5h.png,704,480,1,0,0,0,0,0,0
1rjoikhy5d.png,1920,1080,1,0,0,0,0,0,0
1rjSndQWBW.png,1920,1080,0,1,0,0,0,0,0
1RmlINLnwT.png,1920,1080,1,1,0,0,1,0,0
1RqWT1zULu.png,720,576,1,0,0,0,0,0,0
1rRpwP6LMF.png,1920,1080,0,0,0,0,0,1,0
1RuOqbGaLb.png,856,480,0,0,0,0,0,0,0
1s34q9Vr0V.png,1920,1080,0,0,0,0,0,0,0
1S69uJDWf1.png,1920,1080,0,1,0,0,0,0,0
1S8RTWM7aT.png,352,240,0,1,0,0,0,0,0
1sa3TfsG1U.png,1920,1080,0,1,0,0,0,0,0
1sEcm6LqG3.png,1920,1080,1,1,0,0,0,0,0
1siFTMh15O.png,640,480,0,0,0,0,0,0,1
1sMCZiFFJw.png,1920,1080,1,0,0,0,0,0,0
1smVMfl31D.png,720,576,1,0,0,0,0,0,0
1SnRwOGQoF.png,1920,1080,1,0,0,0,1,0,0
1soD6r66Za.png,1920,1080,0,1,0,0,0,0,0
1SoKH7dkMs.png,1920,1080,1,1,0,0,0,0,0
1SOpQ2AIJ4.png,352,240,0,0,0,0,0,0,0
1sR6D9GPqU.png,1920,1080,1,0,0,0,1,0,0
1sSOa5hrxt.png,1280,720,0,1,0,1,0,0,0
1SunADjTcK.png,640,480,0,1,0,0,0,0,0
1sV8SxUdtE.png,352,240,0,0,0,0,0,0,0
1sWcwmZwzM.png,1280,720,1,0,0,0,1,0,0
1swVJn8FSq.png,1920,1080,0,0,0,0,0,0,0
1T8v7nmswU.png,1920,1080,0,0,0,0,1,0,1
1T9NuOFVWl.png,352,240,0,1,0,0,0,0,0
1TA65n5iIX.png,352,240,0,1,0,0,0,0,0
1TBQzFm50Z.png,1920,1080,1,0,0,0,0,0,0
1tCHmDtamh.png,1920,1080,1,0,0,0,0,0,0
1td4yP8QC0.png,352,240,0,1,0,0,1,0,0
1teHCm0mPo.png,1920,1080,1,0,0,0,1,0,1
1TFfSxcmpm.png,1920,1080,0,1,0,0,0,1,0
1tHksMW7f5.png,1920,1080,1,1,0,1,0,0,0
1tJzvgAknL.png,704,480,1,1,0,0,0,0,0
1tl5md81yF.png,640,480,0,0,0,0,0,0,1
1toQGhceHs.png,1920,1080,1,0,0,0,1,0,0
1tS6YcEAIF.png,720,480,1,1,0,0,0,0,0
1tse57fRhO.png,1920,1080,0,0,0,0,0,0,1
1TsqJhIFsd.png,1920,1080,1,0,0,0,0,0,0
